rec_id,obc_timeStamp,gps_utcTime,gps_latitude,gps_longitude,gps_fixQuality,gps_dilution,gps_speed,lfm_netCounts,lfm_posCounts,lfm_temperature,lfm_integratedCorrFlow,lfm_instantFlow,gfs_gasFlow,gfs_gasTemp,gfs_netGasVolume,jm3_netjoule,jm3_voltage,jm3_current,sup_VoltageIn,all_energy,message_id,volt_voltage,volt_difference,Lap,Time
7300,1688797780.85,06.29.39,-8.902469717,116.3025671,1.0,0.8,17.8,92382.0,92596.0,30.2,15.1332,-0.1963,,,,11995.917,13209.0,-13.0,16027.0,17.115303,504_202307_08_0617_35_0007251,,,2,6.4946805555200005
7301,1688797780.94,06.29.39,-8.902469717,116.3025671,1.0,0.8,17.8,92382.0,92596.0,30.2,15.1332,0.0,,,,11995.917,13209.0,-13.0,16043.0,17.115303,504_202307_08_0617_35_0007252,,,2,6.494705555555556
7302,1688797781.04,06.29.40,-8.902449983,116.3026142,1.0,0.8,19.5,92382.0,92596.0,30.2,15.1332,0.0,,,,11995.917,13208.0,-19.0,16031.0,17.115303,504_202307_08_0617_35_0007253,,,2,6.4947333333333335
7303,1688797781.14,06.29.40,-8.902449983,116.3026142,1.0,0.8,19.5,92381.0,92596.0,30.2,15.133,-0.0984,,,,11995.917,13208.0,-19.0,16010.0,17.115103,504_202307_08_0617_35_0007254,,,2,6.494761111111111
7304,1688797781.25,06.29.40,-8.902449983,116.3026142,1.0,0.8,19.5,92381.0,92596.0,30.2,15.133,0.0,,,,11995.917,13211.0,-20.0,16035.0,17.115103,504_202307_08_0617_35_0007255,,,2,6.494791666631111
7305,1688797781.35,06.29.40,-8.902449983,116.3026142,1.0,0.8,19.5,92381.0,92596.0,30.2,15.133,0.0,,,,11995.917,13211.0,-20.0,16031.0,17.115103,504_202307_08_0617_35_0007256,,,2,6.494819444408889
7306,1688797781.45,06.29.40,-8.902449983,116.3026142,1.0,0.8,19.5,92380.0,92596.0,30.2,15.1329,-0.0978,,,,11995.917,13210.0,-18.0,16019.0,17.115004,504_202307_08_0617_35_0007257,,,2,6.4948472222577776
7307,1688797781.55,06.29.40,-8.902449983,116.3026142,1.0,0.8,19.5,92380.0,92596.0,30.2,15.1329,0.0,,,,11995.917,13210.0,-18.0,16035.0,17.115004,504_202307_08_0617_35_0007258,,,2,6.494874999964445
7308,1688797781.64,06.29.40,-8.902449983,116.3026142,1.0,0.8,19.5,92380.0,92596.0,30.2,15.1329,0.0,,,,11995.917,13208.0,-18.0,16039.0,17.115004,504_202307_08_0617_35_0007259,,,2,6.4949
7309,1688797781.74,06.29.40,-8.902449983,116.3026142,1.0,0.8,19.5,92380.0,92596.0,30.3,15.1329,0.0017,,,,11995.917,13208.0,-18.0,16039.0,17.115004,504_202307_08_0617_35_0007260,,,2,6.494927777777778
7310,1688797781.84,06.29.40,-8.902449983,116.3026142,1.0,0.8,19.5,92380.0,92596.0,30.3,15.1329,0.0,,,,11995.917,13209.0,-17.0,16035.0,17.115004,504_202307_08_0617_35_0007261,,,2,6.494955555555555
7311,1688797781.94,06.29.40,-8.902449983,116.3026142,1.0,0.8,19.5,92379.0,92596.0,30.3,15.1327,-0.0978,,,,11995.917,13209.0,-17.0,16039.0,17.114803,504_202307_08_0617_35_0007262,,,2,6.494983333333334
7312,1688797782.05,06.29.41,-8.902434817,116.302662383,1.0,0.8,21.2,92379.0,92596.0,30.3,15.1327,0.0,,,,11995.917,13208.0,-26.0,16023.0,17.114803,504_202307_08_0617_35_0007263,,,2,6.495013888853333
7313,1688797782.15,06.29.41,-8.902434817,116.302662383,1.0,0.8,21.2,92379.0,92596.0,30.2,15.1327,-0.0023,,,,11995.917,13208.0,-26.0,16027.0,17.114803,504_202307_08_0617_35_0007264,,,2,6.495041666702222
7314,1688797782.24,06.29.41,-8.902434817,116.302662383,1.0,0.8,21.2,92379.0,92596.0,30.2,15.1327,0.0,,,,11995.917,13209.0,-17.0,16027.0,17.114803,504_202307_08_0617_35_0007265,,,2,6.495066666666666
7315,1688797782.35,06.29.41,-8.902434817,116.302662383,1.0,0.8,21.2,92379.0,92596.0,30.2,15.1327,0.0,,,,11995.917,13209.0,-17.0,16031.0,17.114803,504_202307_08_0617_35_0007266,,,2,6.495097222186667
7316,1688797782.44,06.29.41,-8.902434817,116.302662383,1.0,0.8,21.2,92379.0,92596.0,30.2,15.1327,0.0,,,,11995.917,13208.0,-21.0,16035.0,17.114803,504_202307_08_0617_35_0007267,,,2,6.495122222222222
7317,1688797782.54,06.29.41,-8.902434817,116.302662383,1.0,0.8,21.2,92379.0,92596.0,30.2,15.1327,0.0,,,,11995.917,13208.0,-21.0,16039.0,17.114803,504_202307_08_0617_35_0007268,,,2,6.49515
7318,1688797782.64,06.29.41,-8.902434817,116.302662383,1.0,0.8,21.2,92379.0,92596.0,30.2,15.1327,0.0,,,,11995.917,13209.0,-15.0,16039.0,17.114803,504_202307_08_0617_35_0007269,,,2,6.495177777777778
7319,1688797782.74,06.29.41,-8.902434817,116.302662383,1.0,0.8,21.2,92379.0,92596.0,30.2,15.1327,0.0,,,,11995.917,13209.0,-15.0,16027.0,17.114803,504_202307_08_0617_35_0007270,,,2,6.495205555555556
7320,1688797782.85,06.29.41,-8.902434817,116.302662383,1.0,0.8,21.2,92379.0,92596.0,30.2,15.1327,0.0,,,,11995.917,13210.0,-19.0,16039.0,17.114803,504_202307_08_0617_35_0007271,,,2,6.495236111075555
7321,1688797782.95,06.29.41,-8.902434817,116.302662383,1.0,0.8,21.2,92378.0,92596.0,30.2,15.1325,-0.0978,,,,11995.917,13210.0,-19.0,16035.0,17.114603,504_202307_08_0617_35_0007272,,,2,6.495263888924445
7322,1688797783.05,06.29.42,-8.90241725,116.302718567,1.0,0.8,24.0,92378.0,92596.0,30.2,15.1325,0.0,,,,11995.917,13206.0,-20.0,16031.0,17.114603,504_202307_08_0617_35_0007273,,,2,6.495291666631111
7323,1688797783.15,06.29.42,-8.90241725,116.302718567,1.0,0.8,24.0,92378.0,92596.0,30.2,15.1325,0.0,,,,11995.917,13206.0,-20.0,16048.0,17.114603,504_202307_08_0617_35_0007274,,,2,6.49531944448
7324,1688797783.25,06.29.42,-8.90241725,116.302718567,1.0,0.8,24.0,92378.0,92596.0,30.2,15.1325,0.0,,,,11995.917,13210.0,-18.0,16052.0,17.114603,504_202307_08_0617_35_0007275,,,2,6.495347222186667
7325,1688797783.34,06.29.42,-8.90241725,116.302718567,1.0,0.8,24.0,92376.0,92596.0,30.2,15.1322,-0.1968,,,,11995.917,13210.0,-18.0,16052.0,17.114304,504_202307_08_0617_35_0007276,,,2,6.4953722222222225
7326,1688797783.44,06.29.42,-8.90241725,116.302718567,1.0,0.8,24.0,92376.0,92596.0,30.2,15.1322,0.0,,,,11995.917,13210.0,-18.0,16048.0,17.114304,504_202307_08_0617_35_0007277,,,2,6.4954
7327,1688797783.55,06.29.42,-8.90241725,116.302718567,1.0,0.8,24.0,92376.0,92596.0,30.2,15.1322,0.0,,,,11995.917,13210.0,-18.0,16043.0,17.114304,504_202307_08_0617_35_0007278,,,2,6.4954305555200005
7328,1688797783.65,06.29.42,-8.90241725,116.302718567,1.0,0.8,24.0,92375.0,92596.0,30.2,15.1321,-0.0978,,,,11995.917,13210.0,-17.0,16039.0,17.114202,504_202307_08_0617_35_0007279,,,2,6.495458333368889
7329,1688797783.75,06.29.42,-8.90241725,116.302718567,1.0,0.8,24.0,92374.0,92596.0,30.3,15.1319,-0.0961,,,,11995.917,13210.0,-17.0,16039.0,17.114002,504_202307_08_0617_35_0007280,,,2,6.495486111146667
7330,1688797783.84,06.29.42,-8.90241725,116.302718567,1.0,0.8,24.0,92374.0,92596.0,30.3,15.1319,0.0,,,,11995.917,13209.0,-18.0,16039.0,17.114002,504_202307_08_0617_35_0007281,,,2,6.495511111111111
7331,1688797783.94,06.29.42,-8.90241725,116.302718567,1.0,0.8,24.0,92374.0,92596.0,30.3,15.1319,0.0,,,,11995.917,13209.0,-18.0,16014.0,17.114002,504_202307_08_0617_35_0007282,,,2,6.4955388888888885
7332,1688797784.05,06.29.43,-8.9023966,116.302777983,1.0,0.8,24.2,92373.0,92596.0,30.2,15.1317,-0.1001,,,,11995.917,13211.0,-16.0,16031.0,17.113802,504_202307_08_0617_35_0007283,,,2,6.495569444408889
7333,1688797784.14,06.29.43,-8.9023966,116.302777983,1.0,0.8,24.2,92372.0,92596.0,30.2,15.1316,-0.0984,,,,11995.917,13211.0,-16.0,16043.0,17.113703,504_202307_08_0617_35_0007284,,,2,6.4955944444444444
7334,1688797784.25,06.29.43,-8.9023966,116.302777983,1.0,0.8,24.2,92372.0,92596.0,30.2,15.1316,0.0,,,,11995.917,13210.0,-17.0,16048.0,17.113703,504_202307_08_0617_35_0007285,,,2,6.495624999964445
7335,1688797784.35,06.29.43,-8.9023966,116.302777983,1.0,0.8,24.2,92372.0,92596.0,30.2,15.1316,0.0,,,,11995.917,13210.0,-17.0,16048.0,17.113703,504_202307_08_0617_35_0007286,,,2,6.495652777742222
7336,1688797784.44,06.29.43,-8.9023966,116.302777983,1.0,0.8,24.2,92372.0,92596.0,30.2,15.1316,0.0,,,,11995.917,13207.0,-19.0,16035.0,17.113703,504_202307_08_0617_35_0007287,,,2,6.495677777777778
7337,1688797784.54,06.29.43,-8.9023966,116.302777983,1.0,0.8,24.2,92372.0,92596.0,30.2,15.1316,0.0,,,,11995.917,13207.0,-19.0,16039.0,17.113703,504_202307_08_0617_35_0007288,,,2,6.495705555555555
7338,1688797784.64,06.29.43,-8.9023966,116.302777983,1.0,0.8,24.2,92372.0,92596.0,30.2,15.1316,0.0,,,,11995.917,13211.0,-22.0,16035.0,17.113703,504_202307_08_0617_35_0007289,,,2,6.495733333333334
7339,1688797784.74,06.29.43,-8.9023966,116.302777983,1.0,0.8,24.2,92370.0,92596.0,30.2,15.1312,-0.1963,,,,11995.917,13211.0,-22.0,16048.0,17.113302,504_202307_08_0617_35_0007290,,,2,6.495761111111111
7340,1688797784.85,06.29.43,-8.9023966,116.302777983,1.0,0.8,24.2,92369.0,92596.0,30.2,15.1311,-0.0984,,,,11995.917,13210.0,-18.0,16048.0,17.113203,504_202307_08_0617_35_0007291,,,2,6.495791666631111
7341,1688797784.94,06.29.43,-8.9023966,116.302777983,1.0,0.8,24.2,92369.0,92596.0,30.2,15.1311,0.0,,,,11995.917,13210.0,-18.0,16043.0,17.113203,504_202307_08_0617_35_0007292,,,2,6.495816666666666
7342,1688797785.05,06.29.44,-8.90238095,116.302837483,1.0,0.8,23.4,92369.0,92596.0,30.2,15.1311,0.0,,,,11995.917,13209.0,-16.0,16056.0,17.113203,504_202307_08_0617_35_0007293,,,2,6.495847222186667
7343,1688797785.15,06.29.44,-8.90238095,116.302837483,1.0,0.8,23.4,92369.0,92596.0,30.2,15.1311,0.0,,,,11995.917,13209.0,-16.0,16048.0,17.113203,504_202307_08_0617_35_0007294,,,2,6.495875000035555
7344,1688797785.24,06.29.44,-8.90238095,116.302837483,1.0,0.8,23.4,92369.0,92596.0,30.2,15.1311,0.0,,,,11995.917,13211.0,-16.0,16039.0,17.113203,504_202307_08_0617_35_0007295,,,2,6.4959
7345,1688797785.35,06.29.44,-8.90238095,116.302837483,1.0,0.8,23.4,92369.0,92596.0,30.2,15.1311,0.0,,,,11995.917,13211.0,-16.0,16023.0,17.113203,504_202307_08_0617_35_0007296,,,2,6.49593055552
7346,1688797785.45,06.29.44,-8.90238095,116.302837483,1.0,0.8,23.4,92369.0,92596.0,30.2,15.1311,0.0,,,,11995.917,13207.0,-19.0,16023.0,17.113203,504_202307_08_0617_35_0007297,,,2,6.495958333368889
7347,1688797785.54,06.29.44,-8.90238095,116.302837483,1.0,0.8,23.4,92369.0,92596.0,30.2,15.1311,0.0,,,,11995.917,13207.0,-19.0,16039.0,17.113203,504_202307_08_0617_35_0007298,,,2,6.495983333333333
7348,1688797785.64,06.29.44,-8.90238095,116.302837483,1.0,0.8,23.4,92369.0,92596.0,30.2,15.1311,0.0,,,,11995.917,13209.0,-18.0,16048.0,17.113203,504_202307_08_0617_35_0007299,,,2,6.496011111111111
7349,1688797785.74,06.29.44,-8.90238095,116.302837483,1.0,0.8,23.4,92369.0,92596.0,30.2,15.1311,0.0,,,,11995.917,13209.0,-18.0,16043.0,17.113203,504_202307_08_0617_35_0007300,,,2,6.496038888888889
7350,1688797785.85,06.29.44,-8.90238095,116.302837483,1.0,0.8,23.4,92369.0,92596.0,30.2,15.1311,0.0,,,,11995.917,13212.0,-17.0,16043.0,17.113203,504_202307_08_0617_35_0007301,,,2,6.496069444408889
7351,1688797785.95,06.29.44,-8.90238095,116.302837483,1.0,0.8,23.4,92368.0,92596.0,30.2,15.1309,-0.0978,,,,11995.917,13212.0,-17.0,16052.0,17.113003,504_202307_08_0617_35_0007302,,,2,6.496097222257778
7352,1688797786.05,06.29.45,-8.9023579,116.302892917,1.0,0.7,23.8,92368.0,92596.0,30.2,15.1309,0.0,,,,11995.917,13210.0,-18.0,16043.0,17.113003,504_202307_08_0617_35_0007303,,,2,6.496124999964445
7353,1688797786.15,06.29.45,-8.9023579,116.302892917,1.0,0.7,23.8,92368.0,92596.0,30.2,15.1309,0.0,,,,11995.917,13210.0,-18.0,16060.0,17.113003,504_202307_08_0617_35_0007304,,,2,6.496152777813333
7354,1688797786.25,06.29.45,-8.9023579,116.302892917,1.0,0.7,23.8,92368.0,92596.0,30.2,15.1309,0.0,,,,11995.917,13208.0,-20.0,16052.0,17.113003,504_202307_08_0617_35_0007305,,,2,6.49618055552
7355,1688797786.35,06.29.45,-8.9023579,116.302892917,1.0,0.7,23.8,92368.0,92596.0,30.2,15.1309,0.0,,,,11995.917,13208.0,-20.0,16048.0,17.113003,504_202307_08_0617_35_0007306,,,2,6.496208333297778
7356,1688797786.45,06.29.45,-8.9023579,116.302892917,1.0,0.7,23.8,92368.0,92596.0,30.2,15.1309,0.0,,,,11995.917,13210.0,-22.0,16048.0,17.113003,504_202307_08_0617_35_0007307,,,2,6.496236111146667
7357,1688797786.55,06.29.45,-8.9023579,116.302892917,1.0,0.7,23.8,92368.0,92596.0,30.2,15.1309,0.0,,,,11995.917,13210.0,-22.0,16035.0,17.113003,504_202307_08_0617_35_0007308,,,2,6.496263888853333
7358,1688797786.64,06.29.45,-8.9023579,116.302892917,1.0,0.7,23.8,92368.0,92596.0,30.2,15.1309,0.0,,,,11995.917,13208.0,-21.0,16039.0,17.113003,504_202307_08_0617_35_0007309,,,2,6.496288888888889
7359,1688797786.74,06.29.45,-8.9023579,116.302892917,1.0,0.7,23.8,92368.0,92596.0,30.2,15.1309,0.0,,,,11995.917,13208.0,-21.0,16052.0,17.113003,504_202307_08_0617_35_0007310,,,2,6.496316666666667
7360,1688797786.85,06.29.45,-8.9023579,116.302892917,1.0,0.7,23.8,92367.0,92596.0,30.2,15.1307,-0.0984,,,,11995.917,13208.0,-17.0,16048.0,17.112803,504_202307_08_0617_35_0007311,,,2,6.4963472221866665
7361,1688797786.95,06.29.45,-8.9023579,116.302892917,1.0,0.7,23.8,92367.0,92596.0,30.2,15.1307,0.0,,,,11995.917,13208.0,-17.0,16048.0,17.112803,504_202307_08_0617_35_0007312,,,2,6.496375000035556
7362,1688797787.05,06.29.46,-8.9023383,116.3029553,1.0,0.7,24.5,92366.0,92596.0,30.2,15.1306,-0.0978,,,,11995.917,13208.0,-18.0,16052.0,17.112703,504_202307_08_0617_35_0007313,,,2,6.496402777742222
7363,1688797787.15,06.29.46,-8.9023383,116.3029553,1.0,0.7,24.5,92365.0,92596.0,30.2,15.1304,-0.0984,,,,11995.917,13208.0,-18.0,16056.0,17.112503,504_202307_08_0617_35_0007314,,,2,6.496430555591111
7364,1688797787.25,06.29.46,-8.9023383,116.3029553,1.0,0.7,24.5,92365.0,92596.0,30.2,15.1304,0.0,,,,11995.917,13208.0,-18.0,16052.0,17.112503,504_202307_08_0617_35_0007315,,,2,6.496458333297777
7365,1688797787.35,06.29.46,-8.9023383,116.3029553,1.0,0.7,24.5,92364.0,92596.0,30.2,15.1303,-0.0984,,,,11995.917,13208.0,-18.0,16031.0,17.112402,504_202307_08_0617_35_0007316,,,2,6.496486111075556
7366,1688797787.44,06.29.46,-8.9023383,116.3029553,1.0,0.7,24.5,92364.0,92596.0,30.2,15.1303,0.0,,,,11995.917,13209.0,-19.0,16052.0,17.112402,504_202307_08_0617_35_0007317,,,2,6.496511111111111
7367,1688797787.55,06.29.46,-8.9023383,116.3029553,1.0,0.7,24.5,92364.0,92596.0,30.3,15.1303,0.0023,,,,11995.917,13209.0,-19.0,16052.0,17.112402,504_202307_08_0617_35_0007318,,,2,6.496541666631111
7368,1688797787.65,06.29.46,-8.9023383,116.3029553,1.0,0.7,24.5,92364.0,92596.0,30.3,15.1303,0.0,,,,11995.917,13209.0,-16.0,16048.0,17.112402,504_202307_08_0617_35_0007319,,,2,6.49656944448
7369,1688797787.74,06.29.46,-8.9023383,116.3029553,1.0,0.7,24.5,92364.0,92596.0,30.3,15.1303,0.0,,,,11995.917,13209.0,-16.0,16027.0,17.112402,504_202307_08_0617_35_0007320,,,2,6.496594444444445
7370,1688797787.85,06.29.46,-8.9023383,116.3029553,1.0,0.7,24.5,92364.0,92596.0,30.3,15.1303,0.0,,,,11995.917,13209.0,-16.0,16056.0,17.112402,504_202307_08_0617_35_0007321,,,2,6.496624999964444
7371,1688797787.94,06.29.46,-8.9023383,116.3029553,1.0,0.7,24.5,92364.0,92596.0,30.3,15.1303,0.0,,,,11995.917,13211.0,-17.0,16019.0,17.112402,504_202307_08_0617_35_0007322,,,2,6.49665
7372,1688797788.04,06.29.47,-8.902315783,116.303013767,1.0,0.7,24.8,92364.0,92596.0,30.3,15.1303,0.0,,,,11995.917,13211.0,-17.0,16010.0,17.112402,504_202307_08_0617_35_0007323,,,2,6.496677777777778
7373,1688797788.15,06.29.47,-8.902315783,116.303013767,1.0,0.7,24.8,92364.0,92596.0,30.3,15.1303,0.0,,,,11995.917,13210.0,-17.0,16010.0,17.112402,504_202307_08_0617_35_0007324,,,2,6.496708333368889
7374,1688797788.24,06.29.47,-8.902315783,116.303013767,1.0,0.7,24.8,92364.0,92596.0,30.2,15.1303,-0.0023,,,,11995.917,13210.0,-17.0,15998.0,17.112402,504_202307_08_0617_35_0007325,,,2,6.496733333333333
7375,1688797788.35,06.29.47,-8.902315783,116.303013767,1.0,0.7,24.8,92364.0,92596.0,30.2,15.1303,0.0,,,,11995.917,13209.0,-15.0,16039.0,17.112402,504_202307_08_0617_35_0007326,,,2,6.496763888853334
7376,1688797788.45,06.29.47,-8.902315783,116.303013767,1.0,0.7,24.8,92364.0,92596.0,30.2,15.1303,0.0,,,,11995.917,13211.0,-18.0,16023.0,17.112402,504_202307_08_0617_35_0007327,,,2,6.496791666702222
7377,1688797788.55,06.29.47,-8.902315783,116.303013767,1.0,0.7,24.8,92364.0,92596.0,30.2,15.1303,0.0,,,,11995.917,13211.0,-18.0,16023.0,17.112402,504_202307_08_0617_35_0007328,,,2,6.496819444408889
7378,1688797788.65,06.29.47,-8.902315783,116.303013767,1.0,0.7,24.8,92363.0,92596.0,30.2,15.1301,-0.0978,,,,11995.917,13212.0,-17.0,16039.0,17.112204,504_202307_08_0617_35_0007329,,,2,6.496847222257778
7379,1688797788.74,06.29.47,-8.902315783,116.303013767,1.0,0.7,24.8,92363.0,92596.0,30.2,15.1301,0.0,,,,11995.917,13212.0,-17.0,16031.0,17.112204,504_202307_08_0617_35_0007330,,,2,6.496872222222223
7380,1688797788.85,06.29.47,-8.902315783,116.303013767,1.0,0.7,24.8,92363.0,92596.0,30.2,15.1301,0.0,,,,11995.917,13212.0,-19.0,16031.0,17.112204,504_202307_08_0617_35_0007331,,,2,6.496902777742222
7381,1688797788.95,06.29.47,-8.902315783,116.303013767,1.0,0.7,24.8,92363.0,92596.0,30.2,15.1301,0.0,,,,11995.917,13212.0,-19.0,16031.0,17.112204,504_202307_08_0617_35_0007332,,,2,6.496930555591111
7382,1688797789.05,06.29.48,-8.902300267,116.30307225,1.0,0.7,25.2,92363.0,92596.0,30.2,15.1301,0.0,,,,11995.917,13210.0,-21.0,16043.0,17.112204,504_202307_08_0617_35_0007333,,,2,6.496958333297778
7383,1688797789.14,06.29.48,-8.902300267,116.30307225,1.0,0.7,25.2,92363.0,92596.0,30.2,15.1301,0.0,,,,11995.917,13210.0,-21.0,16023.0,17.112204,504_202307_08_0617_35_0007334,,,2,6.4969833333333336
7384,1688797789.25,06.29.48,-8.902300267,116.30307225,1.0,0.7,25.2,92363.0,92596.0,30.2,15.1301,0.0,,,,11995.917,13209.0,-19.0,16031.0,17.112204,504_202307_08_0617_35_0007335,,,2,6.497013888853333
7385,1688797789.34,06.29.48,-8.902300267,116.30307225,1.0,0.7,25.2,92363.0,92596.0,30.2,15.1301,0.0,,,,11995.917,13209.0,-19.0,16031.0,17.112204,504_202307_08_0617_35_0007336,,,2,6.497038888888889
7386,1688797789.44,06.29.48,-8.902300267,116.30307225,1.0,0.7,25.2,92363.0,92596.0,30.2,15.1301,0.0,,,,11995.917,13209.0,-19.0,16027.0,17.112204,504_202307_08_0617_35_0007337,,,2,6.497066666666667
7387,1688797789.54,06.29.48,-8.902300267,116.30307225,1.0,0.7,25.2,92363.0,92596.0,30.2,15.1301,0.0,,,,11995.917,13209.0,-15.0,16027.0,17.112204,504_202307_08_0617_35_0007338,,,2,6.4970944444444445
7388,1688797789.64,06.29.48,-8.902300267,116.30307225,1.0,0.7,25.2,92363.0,92596.0,30.2,15.1301,0.0,,,,11995.917,13209.0,-15.0,16010.0,17.112204,504_202307_08_0617_35_0007339,,,2,6.497122222222222
7389,1688797789.74,06.29.48,-8.902300267,116.30307225,1.0,0.7,25.2,92363.0,92596.0,30.2,15.1301,0.0,,,,11995.917,13209.0,-17.0,16035.0,17.112204,504_202307_08_0617_35_0007340,,,2,6.49715
7390,1688797789.85,06.29.48,-8.902300267,116.30307225,1.0,0.7,25.2,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13209.0,-17.0,16039.0,17.111702,504_202307_08_0617_35_0007341,,,2,6.49718055552
7391,1688797789.94,06.29.48,-8.902300267,116.30307225,1.0,0.7,25.2,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13210.0,-17.0,16027.0,17.111702,504_202307_08_0617_35_0007342,,,2,6.4972055555555555
7392,1688797790.04,06.29.49,-8.902276933,116.303133967,1.0,0.7,24.9,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13210.0,-17.0,16027.0,17.111702,504_202307_08_0617_35_0007343,,,2,6.497233333333333
7393,1688797790.14,06.29.49,-8.902276933,116.303133967,1.0,0.7,24.9,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13210.0,-18.0,16035.0,17.111702,504_202307_08_0617_35_0007344,,,2,6.497261111111111
7394,1688797790.24,06.29.49,-8.902276933,116.303133967,1.0,0.7,24.9,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13210.0,-18.0,16031.0,17.111702,504_202307_08_0617_35_0007345,,,2,6.497288888888889
7395,1688797790.34,06.29.49,-8.902276933,116.303133967,1.0,0.7,24.9,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13209.0,-18.0,16027.0,17.111702,504_202307_08_0617_35_0007346,,,2,6.497316666666666
7396,1688797790.44,06.29.49,-8.902276933,116.303133967,1.0,0.7,24.9,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13209.0,-18.0,16031.0,17.111702,504_202307_08_0617_35_0007347,,,2,6.497344444444445
7397,1688797790.55,06.29.49,-8.902276933,116.303133967,1.0,0.7,24.9,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13211.0,-19.0,16039.0,17.111702,504_202307_08_0617_35_0007348,,,2,6.497374999964444
7398,1688797790.65,06.29.49,-8.902276933,116.303133967,1.0,0.7,24.9,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13211.0,-19.0,16010.0,17.111702,504_202307_08_0617_35_0007349,,,2,6.497402777813333
7399,1688797790.75,06.29.49,-8.902276933,116.303133967,1.0,0.7,24.9,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13213.0,-18.0,16031.0,17.111702,504_202307_08_0617_35_0007350,,,2,6.497430555591111
7400,1688797790.84,06.29.49,-8.902276933,116.303133967,1.0,0.7,24.9,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13213.0,-18.0,16027.0,17.111702,504_202307_08_0617_35_0007351,,,2,6.497455555555556
7401,1688797790.94,06.29.49,-8.902276933,116.303133967,1.0,0.7,24.9,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13209.0,-23.0,16027.0,17.111702,504_202307_08_0617_35_0007352,,,2,6.497483333333333
7402,1688797791.05,06.29.50,-8.9022591,116.303189167,1.0,0.7,22.1,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13209.0,-23.0,16035.0,17.111702,504_202307_08_0617_35_0007353,,,2,6.497513888853334
7403,1688797791.14,06.29.50,-8.9022591,116.303189167,1.0,0.7,22.1,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13208.0,-19.0,16048.0,17.111702,504_202307_08_0617_35_0007354,,,2,6.497538888888889
7404,1688797791.24,06.29.50,-8.9022591,116.303189167,1.0,0.7,22.1,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13208.0,-19.0,16035.0,17.111702,504_202307_08_0617_35_0007355,,,2,6.497566666666667
7405,1688797791.35,06.29.50,-8.9022591,116.303189167,1.0,0.7,22.1,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13211.0,-18.0,16039.0,17.111702,504_202307_08_0617_35_0007356,,,2,6.497597222186667
7406,1688797791.44,06.29.50,-8.9022591,116.303189167,1.0,0.7,22.1,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13211.0,-18.0,16043.0,17.111702,504_202307_08_0617_35_0007357,,,2,6.497622222222223
7407,1688797791.55,06.29.50,-8.9022591,116.303189167,1.0,0.7,22.1,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13209.0,-16.0,16027.0,17.111702,504_202307_08_0617_35_0007358,,,2,6.497652777742222
7408,1688797791.65,06.29.50,-8.9022591,116.303189167,1.0,0.7,22.1,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13209.0,-16.0,16027.0,17.111702,504_202307_08_0617_35_0007359,,,2,6.497680555591111
7409,1688797791.75,06.29.50,-8.9022591,116.303189167,1.0,0.7,22.1,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13212.0,-17.0,16027.0,17.111702,504_202307_08_0617_35_0007360,,,2,6.497708333368889
7410,1688797791.85,06.29.50,-8.9022591,116.303189167,1.0,0.7,22.1,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13212.0,-17.0,16027.0,17.111702,504_202307_08_0617_35_0007361,,,2,6.497736111075556
7411,1688797791.94,06.29.50,-8.9022591,116.303189167,1.0,0.7,22.1,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13209.0,-19.0,16043.0,17.111702,504_202307_08_0617_35_0007362,,,2,6.497761111111111
7412,1688797792.04,06.29.51,-8.9022357,116.303234983,1.0,0.7,19.6,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.917,13209.0,-19.0,16035.0,17.111702,504_202307_08_0617_35_0007363,,,2,6.497788888888889
7413,1688797792.14,06.29.51,-8.9022357,116.303234983,1.0,0.7,19.6,92360.0,92596.0,30.3,15.1296,0.0,,,,11995.915,13212.0,-15.0,16043.0,17.111702,504_202307_08_0617_35_0007364,,,2,6.497816666666667
